                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407995.755780                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407988.212831                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407976.903999                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407961.835991                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407943.017744                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407920.460418                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407894.177391                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407864.184250                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407830.498782                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407793.140966                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407752.132957                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407707.499075                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407659.265791                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407607.461709                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407552.117554                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407493.266147                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407430.942390                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407365.183246                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407296.027713                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407223.516805                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407147.693526                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407068.602843                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406986.291661                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406900.808797                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406812.204946                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406720.532657                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406625.846295                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406528.202017                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406427.657730                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406324.273065                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406218.109333                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406109.229497                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405997.698129                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405883.581374                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405766.946909                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405647.863907                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405526.402990                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405402.636192                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405276.636915                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405148.479883                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405018.241101                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404885.997810                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404751.828436                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404615.812551                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404478.030820                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404338.564957                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404197.497672                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404054.912627                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403910.894384                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403765.528354                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403618.900748                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403471.098526                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403322.209342                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403172.321497                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403021.523883                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402869.905933                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402717.557565                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402564.569131                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402411.031362                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402257.035316                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402102.672321                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401948.033924                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401793.211835                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401638.297872                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401483.383910                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401328.561821                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401173.923424                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401019.560429                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400865.564383                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400712.026614                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400559.038180                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400406.689812                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400255.071862                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400104.274248                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399954.386403                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399805.497219                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399657.694996                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399511.067390                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399365.701361                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399221.683118                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399079.098073                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398938.030788                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398798.564924                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398660.783194                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398524.767309                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398390.597935                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398258.354643                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398128.115862                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397999.958830                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397873.959553                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397750.192755                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397628.731838                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397509.648836                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397393.014371                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397278.897616                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397167.366248                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397058.486412                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396952.322680                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396848.938014                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396748.393728                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396650.749449                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396556.063088                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396464.390798                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396375.786948                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396290.304083                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396207.992902                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396128.902218                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396053.078939                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395980.568032                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395911.412499                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395845.653355                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395783.329598                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395724.478191                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395669.134035                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395617.329954                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395569.096669                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395524.462787                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395483.454778                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395446.096962                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395412.411495                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395382.418354                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395356.135326                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395333.578000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395314.759753                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395299.691746                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395288.382914                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395280.839965                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395277.067371                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395276.595745                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395276.595745                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2392212.436088                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2389148.276431                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2386084.116774                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2383019.957117                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2379955.797460                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2376891.637803                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2373827.478146                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2370763.318489                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2367699.158832                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2364634.999175                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2361570.839518                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2358506.679861                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2355442.520205                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2352378.360548                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2349314.200891                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2346250.041234                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2343185.881577                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2340121.721920                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2337057.562263                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2333993.402606                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2330929.242949                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2327865.083292                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2324800.923635                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2321736.763978                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2318672.604321                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2315608.444664                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2312544.285007                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2309480.125350                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2306415.965694                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2303351.806037                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
