                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407993.598183                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407982.220691                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407965.162888                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407942.434890                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407914.050176                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407880.025581                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407840.381282                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407795.140791                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407744.330939                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407687.981859                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407626.126969                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407558.802953                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407486.049738                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407407.910471                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407324.431494                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407235.662315                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407141.655578                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407042.467036                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406938.155514                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406828.782874                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406714.413981                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406595.116663                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406470.961670                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406342.022634                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406208.376023                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406070.101098                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405927.279863                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405779.997022                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405628.339921                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405472.398502                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405312.265248                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405148.035128                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404979.805539                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404807.676252                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404631.749351                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404452.129170                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404268.922235                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404082.237199                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403892.184778                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403698.877683                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403502.430557                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403302.959907                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403100.584029                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402895.422945                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402687.598328                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402477.233430                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402264.453010                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402049.383260                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401832.151730                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401612.887250                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401391.719858                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401168.780719                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400944.202051                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400718.117040                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400490.659770                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400261.965136                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400032.168769                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399801.406950                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399569.816536                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399337.534874                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399104.699722                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398871.449163                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398637.921530                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398404.255319                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398170.589108                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397937.061475                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397703.810917                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397470.975764                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397238.694102                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397007.103688                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396776.341870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396546.545502                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396317.850868                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396090.393598                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395864.308588                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395639.729919                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395416.790780                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395195.623388                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394976.358909                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394759.127378                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394544.057628                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394331.277209                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394120.912311                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393913.087693                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393707.926609                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393505.550731                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393306.080081                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393109.632956                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392916.325861                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392726.273439                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392539.588403                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392356.381468                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392176.761287                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392000.834386                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391828.705099                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391660.475511                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391496.245390                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391336.112136                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391180.170717                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391028.513616                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390881.230775                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390738.409541                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390600.134615                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390466.488005                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390337.548968                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390213.393975                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390094.096657                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389979.727764                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389870.355125                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389766.043602                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389666.855060                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389572.848324                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389484.079144                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389400.600167                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389322.460900                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389249.707685                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389182.383669                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389120.528779                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389064.179699                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2389013.369847                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388968.129356                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388928.485058                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388894.460462                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388866.075748                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388843.347750                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388826.289947                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388814.912455                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388809.222022                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388808.510638                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2388808.510638                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2385794.491176                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2382780.471714                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2379766.452251                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2376752.432789                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2373738.413327                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2370724.393864                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2367710.374402                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2364696.354940                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2361682.335477                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2358668.316015                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2355654.296553                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2352640.277091                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2349626.257628                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2346612.238166                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2343598.218704                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2340584.199241                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2337570.179779                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2334556.160317                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2331542.140854                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2328528.121392                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2325514.101930                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2322500.082467                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2319486.063005                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2316472.043543                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2313458.024080                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2310444.004618                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2307429.985156                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2304415.965694                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2301401.946231                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2298387.926769                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
