                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407994.272432                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407984.093235                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407968.831985                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407948.497734                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407923.102541                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407892.661467                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407857.192566                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407816.716872                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407771.258390                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407720.844080                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407665.503840                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407605.270491                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407540.179755                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407470.270233                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407395.583388                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407316.163512                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407232.057707                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407143.315852                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407049.990576                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406952.137227                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406849.813839                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406743.081094                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406632.002292                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406516.643310                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406397.072561                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406273.360960                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406145.581873                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406013.811083                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405878.126737                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405738.609303                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405595.341525                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405448.408368                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405297.896973                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405143.896603                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404986.498588                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404825.796275                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404661.884971                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404494.861884                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404324.826070                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404151.878370                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403976.121352                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403797.659251                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403616.597906                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403433.044697                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403247.108482                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403058.899532                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402868.529467                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402676.111187                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402481.758809                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402285.587595                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402087.713886                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401888.255034                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401687.329329                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401485.055933                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401281.554805                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401076.946635                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400871.352767                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400664.895132                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400457.696169                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400249.878762                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400041.566159                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399832.881901                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399623.949750                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399414.893617                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399205.837484                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398996.905333                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398788.221075                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398579.908472                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398372.091065                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398164.892103                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397958.434467                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397752.840599                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397548.232429                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397344.731301                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397142.457905                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396941.532200                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396742.073348                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396544.199639                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396348.028425                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396153.676047                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395961.257767                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395770.887702                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395582.678752                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395396.742537                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395213.189328                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395032.127983                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394853.665882                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394677.908864                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394504.961164                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394334.925350                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394167.902263                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394003.990959                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393843.288646                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393685.890631                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393531.890261                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393381.378866                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393234.445709                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393091.177931                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392951.660498                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392815.976151                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392684.205361                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392556.426274                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392432.714673                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392313.143924                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392197.784942                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392086.706140                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391979.973395                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391877.650007                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391779.796658                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391686.471382                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391597.729527                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391513.623722                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391434.203846                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391359.517001                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391289.607479                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391224.516743                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391164.283394                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391108.943154                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391058.528844                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2391013.070362                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390972.594668                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390937.125767                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390906.684693                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390881.289500                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390860.955249                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390845.693999                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390835.514802                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390830.423693                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390829.787234                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2390829.787234                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2387800.098961                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2384770.410688                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2381740.722415                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2378711.034142                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2375681.345868                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2372651.657595                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2369621.969322                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2366592.281049                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2363562.592776                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2360532.904503                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2357503.216230                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2354473.527956                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2351443.839683                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2348414.151410                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2345384.463137                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2342354.774864                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2339325.086591                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2336295.398318                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2333265.710045                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2330236.021771                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2327206.333498                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2324176.645225                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2321146.956952                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2318117.268679                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2315087.580406                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2312057.892133                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2309028.203859                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2305998.515586                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2302968.827313                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2299939.139040                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
