                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407995.351231                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407987.089305                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407974.702541                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407958.198285                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407937.586325                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407912.878886                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407884.090620                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407851.238601                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407814.342312                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407773.423634                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407728.506835                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407679.618552                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407626.787781                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407570.045852                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407509.426418                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407444.965428                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407376.701113                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407304.673956                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407228.926676                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407149.504193                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407066.453611                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406979.824184                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406889.667288                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406796.036391                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406698.987023                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406598.576739                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406494.865089                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406387.913580                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406277.785641                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406164.546584                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406048.263567                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405929.005553                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405806.843268                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405681.849163                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405554.097367                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405423.663643                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405290.625348                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405155.061381                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405017.052139                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404876.679470                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404734.026624                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404589.178203                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404442.220110                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404293.239500                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404142.324728                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403989.565295                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403835.051798                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403678.875871                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403521.130136                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403361.908147                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403201.304332                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403039.413937                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402876.332975                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402712.158161                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402546.986862                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402380.917033                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402214.047166                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402046.476222                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401878.303582                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401709.628983                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401540.552459                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401371.174281                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401201.594903                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401031.914894                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400862.234885                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400692.655506                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400523.277329                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400354.200804                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400185.526205                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400017.353565                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399849.782622                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399682.912754                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399516.842925                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399351.671626                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399187.496813                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399024.415850                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398862.525456                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398701.921640                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398542.699651                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398384.953916                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398228.777990                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398074.264492                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397921.505059                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397770.590287                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397621.609677                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397474.651584                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397329.803163                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397187.150317                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397046.777648                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396908.768406                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396773.204439                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396640.166144                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396509.732420                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396381.980624                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396256.986519                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396134.824234                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396015.566220                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395899.283203                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395786.044146                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395675.916207                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395568.964698                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395465.253048                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395364.842764                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395267.793396                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395174.162499                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395084.005603                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394997.376176                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394914.325594                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394834.903112                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394759.155831                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394687.128675                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394618.864359                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394554.403370                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394493.783935                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394437.042006                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394384.211235                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394335.322953                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394290.406153                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394249.487475                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394212.591186                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394179.739167                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394150.950901                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394126.243462                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394105.631502                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394089.127247                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394076.740483                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394068.478557                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394064.346368                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394063.829787                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394063.829787                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2391009.071417                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2387954.313046                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2384899.554676                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2381844.796305                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2378790.037935                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2375735.279565                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2372680.521194                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2369625.762824                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2366571.004453                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2363516.246083                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2360461.487712                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2357406.729342                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2354351.970971                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2351297.212601                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2348242.454231                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2345187.695860                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2342132.937490                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2339078.179119                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2336023.420749                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2332968.662378                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2329913.904008                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2326859.145637                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2323804.387267                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2320749.628897                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2317694.870526                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2314640.112156                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2311585.353785                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2308530.595415                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2305475.837044                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2302421.078674                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
