                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407996.160329                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407989.336357                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407979.105457                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407965.473698                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407948.449163                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407928.041950                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407904.264161                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407877.129898                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407846.655253                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407812.858299                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407775.759080                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407735.379598                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407691.743801                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407644.877567                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407594.808690                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407541.566865                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407485.183667                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407425.692535                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407363.128750                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407297.529418                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407228.933441                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407157.381502                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407082.916035                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407005.581203                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406925.422870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406842.488574                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406756.827501                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406668.490453                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406577.529820                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406483.999545                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406387.955099                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406289.453441                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406188.552990                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406085.313584                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405979.796451                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405872.064170                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405762.180631                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405650.211003                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405536.221690                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405420.280295                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405302.455578                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405182.817416                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405061.436762                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404938.385602                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404813.736913                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404687.564618                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404559.943546                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404430.949383                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404300.658632                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404169.148561                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404036.497165                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403902.783114                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403768.085709                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403632.484832                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403496.060904                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403358.894832                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403221.067964                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403082.662040                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402943.759142                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402804.441649                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402664.792183                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402524.893567                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402384.828767                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402244.680851                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402104.532935                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401964.468135                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401824.569519                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401684.920054                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401545.602560                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401406.699662                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401268.293738                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401130.466870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400993.300798                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400856.876870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400721.275993                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400586.578588                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400452.864537                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400320.213141                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400188.703070                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400058.412319                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399929.418156                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399801.797084                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399675.624789                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399550.976100                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399427.924940                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399306.544286                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399186.906124                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399069.081407                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398953.140012                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398839.150699                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398727.181071                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398617.297532                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398509.565251                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398404.048118                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398300.808713                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398199.908261                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398101.406603                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398005.362157                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397911.831882                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397820.871249                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397732.534201                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397646.873128                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397563.938833                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397483.780499                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397406.445667                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397331.980200                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397260.428261                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397191.832284                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397126.232952                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397063.669167                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397004.178035                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396947.794837                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396894.553012                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396844.484136                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396797.617901                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396753.982104                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396713.602622                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396676.503403                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396642.706449                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396612.231804                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396585.097541                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396561.319752                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396540.912539                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396523.888004                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396510.256245                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396500.025345                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396493.201373                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396489.788374                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396489.361702                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396489.361702                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2393415.800759                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2390342.239815                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2387268.678872                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2384195.117928                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2381121.556985                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2378047.996042                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2374974.435098                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2371900.874155                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2368827.313211                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2365753.752268                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2362680.191324                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2359606.630381                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2356533.069438                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2353459.508494                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2350385.947551                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2347312.386607                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2344238.825664                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2341165.264720                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2338091.703777                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2335018.142834                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2331944.581890                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2328871.020947                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2325797.460003                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2322723.899060                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2319650.338116                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2316576.777173                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2313503.216230                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2310429.655286                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2307356.094343                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2304282.533399                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
