                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407994.676982                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407985.216761                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407971.033444                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407952.135441                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407928.533960                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407900.243000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407867.279336                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407829.662520                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407787.414861                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407740.561413                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407689.129963                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407633.151014                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407572.657765                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407507.686090                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407438.274524                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407364.464231                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407286.298984                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407203.825141                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407117.091613                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407026.149840                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406931.053754                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406831.859753                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406728.626666                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406621.415715                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406510.290485                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406395.316877                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406276.563079                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406154.099520                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406027.998826                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405898.335783                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405765.187291                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405628.632312                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405488.751834                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405345.628813                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405199.348130                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405049.996538                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404897.662612                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404742.436696                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404584.410846                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404423.678783                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404260.335829                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404094.478858                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403926.206233                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403755.617748                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403582.814574                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403407.899193                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403230.975341                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403052.147944                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402871.523057                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402689.207802                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402505.310303                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402319.939623                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402133.205696                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401945.219268                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401756.091826                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401565.935535                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401374.863167                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401182.988040                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400990.423949                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400797.285095                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400603.686021                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400409.741543                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400215.566682                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400021.276596                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399826.986509                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399632.811648                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399438.867170                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399245.268096                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399052.129242                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398859.565151                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398667.690025                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398476.617657                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398286.461365                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398097.333923                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397909.347495                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397722.613569                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397537.242888                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397353.345389                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397171.030135                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396990.405248                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396811.577851                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396634.653998                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396459.738617                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396286.935443                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396116.346959                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395948.074333                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395782.217362                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395618.874409                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395458.142345                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395300.116496                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2395144.890579                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394992.556653                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394843.205061                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394696.924379                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394553.801358                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394413.920879                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394277.365901                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394144.217408                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2394014.554366                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393888.453672                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393765.990112                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393647.236314                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393532.262707                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393421.137476                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393313.926526                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393210.693439                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393111.499438                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2393016.403352                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392925.461578                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392838.728051                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392756.254208                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392678.088961                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392604.278667                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392534.867101                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392469.895427                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392409.402177                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392353.423228                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392301.991779                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392255.138331                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392212.890671                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392175.273855                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392142.310192                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392114.019231                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392090.417751                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392071.519748                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392057.336430                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392047.876210                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392043.144696                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392042.553191                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2392042.553191                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2389003.463632                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2385964.374072                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2382925.284513                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2379886.194953                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2376847.105393                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2373808.015834                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2370768.926274                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2367729.836714                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2364690.747155                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2361651.657595                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2358612.568036                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2355573.478476                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2352534.388916                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2349495.299357                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2346456.209797                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2343417.120238                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2340378.030678                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2337338.941118                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2334299.851559                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2331260.761999                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2328221.672439                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2325182.582880                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2322143.493320                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2319104.403761                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2316065.314201                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2313026.224641                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2309987.135082                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2306948.045522                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2303908.955962                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2300869.866403                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
