                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407999.666424                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407999.073584                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407998.184762                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407997.000488                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407995.521462                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407993.748561                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407991.682838                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407989.325518                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407986.677998                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407983.741849                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407980.518811                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407977.010797                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407973.219887                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407969.148328                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407964.798537                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407960.173092                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407955.274736                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407950.106375                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407944.671074                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407938.972057                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407933.012702                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407926.796545                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407920.327271                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407913.608718                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407906.644870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407899.439858                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407891.997953                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407884.323570                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407876.421260                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407868.295709                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407859.951737                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407851.394292                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407842.628448                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407833.659406                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407824.492483                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407815.133116                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407805.586857                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407795.859366                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407785.956413                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407775.883870                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407765.647712                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407755.254008                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407744.708924                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407734.018712                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407723.189713                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407712.228349                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407701.141121                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407689.934604                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407678.615445                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407667.190356                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407655.666112                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407644.049550                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407632.347557                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407620.567074                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407608.715088                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407596.798627                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407584.824758                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407572.800584                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407560.733234                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407548.629866                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407536.497657                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407524.343803                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407512.175512                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407500.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407487.824488                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407475.656197                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407463.502343                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407451.370134                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407439.266766                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407427.199416                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407415.175242                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407403.201373                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407391.284912                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407379.432926                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407367.652443                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407355.950450                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407344.333888                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407332.809644                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407321.384555                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407310.065396                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407298.858879                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407287.771651                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407276.810287                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407265.981288                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407255.291076                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407244.745992                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407234.352288                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407224.116130                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407214.043587                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407204.140634                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407194.413143                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407184.866884                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407175.507517                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407166.340594                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407157.371552                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407148.605708                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407140.048263                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407131.704291                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407123.578740                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407115.676430                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407108.002047                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407100.560142                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407093.355130                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407086.391282                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407079.672729                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407073.203455                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407066.987298                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407061.027943                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407055.328926                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407049.893625                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407044.725264                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407039.826908                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407035.201463                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407030.851672                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407026.780113                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407022.989203                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407019.481189                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407016.258151                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407013.322002                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407010.674482                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407008.317162                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407006.251439                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407004.478538                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407002.999512                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407001.815238                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407000.926416                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407000.333576                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407000.037068                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407000.000000                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2403844.961240                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2400689.922481                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2397534.883721                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2394379.844961                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2391224.806202                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2388069.767442                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2384914.728682                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2381759.689922                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2378604.651163                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2375449.612403                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2372294.573643                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2369139.534884                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2365984.496124                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2362829.457364                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2359674.418605                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2356519.379845                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2353364.341085                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2350209.302326                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2347054.263566                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2343899.224806                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2340744.186047                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2337589.147287                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2334434.108527                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2331279.069767                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2328124.031008                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2324968.992248                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2321813.953488                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2318658.914729                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2315503.875969                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2312348.837209                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
