                   #Radius (m)               Density (kg/m^3)              Bulk modulus (Pa)             Shear modulus (Pa)               Viscosity (Pa.s)
                2574988.695652                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.405797                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574988.115942                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.826087                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.536232                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574987.246377                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.956522                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.666667                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.376812                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574986.086957                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.797101                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.507246                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574985.217391                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.927536                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.637681                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.347826                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574984.057971                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.768116                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.478261                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574983.188406                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.898551                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.608696                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.318841                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574982.028986                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.739130                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.449275                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574981.159420                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.869565                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.579710                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.289855                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      24.000000
                2574980.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2573685.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2572391.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2571096.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2569802.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2568507.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2567213.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2565919.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2564624.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2563330.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2562035.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2560741.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2559446.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2558152.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2556858.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2555563.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2554269.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2552974.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2551680.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2550386.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2549091.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2547797.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2546502.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2545208.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2543913.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2542619.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2541325.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2540030.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2538736.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2537441.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2536147.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2534853.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2533558.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2532264.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2530969.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2529675.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2528380.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2527086.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2525792.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2524497.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2523203.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2521908.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2520614.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2519320.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2518025.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2516731.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2515436.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2514142.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2512847.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2511553.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2510259.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2508964.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2507670.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2506375.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2505081.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2503786.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2502492.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2501198.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2499903.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2498609.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2497314.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2496020.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2494726.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2493431.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2492137.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2490842.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2489548.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2488253.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2486959.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2485665.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2484370.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2483076.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2481781.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2480487.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2479193.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2477898.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2476604.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2475309.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2474015.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2472720.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2471426.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2470132.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2468837.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2467543.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2466248.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2464954.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2463660.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2462365.581395                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2461071.162791                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2459776.744186                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2458482.325581                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2457187.906977                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2455893.488372                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2454599.069767                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2453304.651163                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2452010.232558                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2450715.813953                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2449421.395349                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2448126.976744                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2446832.558140                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2445538.139535                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2444243.720930                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2442949.302326                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2441654.883721                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2440360.465116                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2439066.046512                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2437771.627907                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2436477.209302                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2435182.790698                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2433888.372093                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2432593.953488                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2431299.534884                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2430005.116279                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2428710.697674                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2427416.279070                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2426121.860465                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2424827.441860                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2423533.023256                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2422238.604651                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2420944.186047                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2419649.767442                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2418355.348837                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2417060.930233                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2415766.511628                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2414472.093023                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2413177.674419                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2411883.255814                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2410588.837209                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2409294.418605                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                     930.000000                   1.000000e+30                   3.500000e+09                      15.000000
                2408000.000000                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407996.025480                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407988.961848                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407978.371638                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407964.261129                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407946.638690                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407925.514773                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407900.901905                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407872.814682                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407841.269763                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407806.285855                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407767.883706                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407726.086091                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407680.917798                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407632.405614                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407580.578311                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407525.466626                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407467.103241                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407405.522772                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407340.761738                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407272.858547                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407201.853469                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407127.788616                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2407050.707910                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406970.657068                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406887.683562                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406801.836602                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406713.167099                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406621.727641                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406527.572457                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406430.757385                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406331.339844                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406229.378793                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406124.934703                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2406018.069514                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405908.846604                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405797.330749                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405683.588084                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405567.686066                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405449.693432                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405329.680158                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405207.717419                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2405083.877548                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404958.233987                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404830.861252                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404701.834882                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404571.231398                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404439.128255                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404305.603798                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404170.737216                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2404034.608492                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403897.298360                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403758.888252                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403619.460253                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403479.097054                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403337.881897                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403195.898532                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2403053.231164                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402909.964404                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402766.183215                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402621.972871                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402477.418896                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402332.607019                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402187.623123                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2402042.553191                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401897.483260                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401752.499364                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401607.687487                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401463.133512                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401318.923168                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401175.141979                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2401031.875218                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400889.207851                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400747.224486                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400606.009329                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400465.646130                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400326.218131                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400187.808023                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2400050.497891                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399914.369167                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399779.502585                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399645.978128                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399513.874985                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399383.271501                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399254.245131                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399126.872396                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2399001.228835                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398877.388964                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398755.426225                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398635.412951                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398517.420317                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398401.518299                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398287.775634                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398176.259779                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2398067.036869                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397960.171680                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397855.727590                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397753.766539                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397654.348998                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397557.533926                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397463.378742                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397371.939284                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397283.269781                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397197.422821                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397114.449315                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2397034.398473                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396957.317767                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396883.252914                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396812.247836                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396744.344645                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396679.583611                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396618.003142                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396559.639757                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396504.528072                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396452.700769                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396404.188585                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396359.020292                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396317.222677                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396278.820528                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396243.836620                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396212.291701                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396184.204478                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396159.591610                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396138.467693                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396120.845254                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396106.734745                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396096.144535                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396089.080903                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396085.548040                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396085.106383                    1100.000000                   1.000000e+30                   0.000000e+00                       2.000000
                2396085.106383                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2393014.679202                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2389944.252020                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2386873.824839                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2383803.397658                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2380732.970477                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2377662.543295                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2374592.116114                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2371521.688933                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2368451.261752                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2365380.834570                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2362310.407389                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2359239.980208                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2356169.553027                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2353099.125845                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2350028.698664                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2346958.271483                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2343887.844302                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2340817.417120                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2337746.989939                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2334676.562758                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2331606.135576                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2328535.708395                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2325465.281214                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2322394.854033                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2319324.426851                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2316253.999670                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2313183.572489                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2310113.145308                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2307042.718126                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
                2303972.290945                    1250.000000                   1.000000e+30                   6.000000e+09                      15.000000
